timestamp,soil1,soil2,light,vandstand,pumpe
22-05-2026 14:24:25,97.9,99.1,18,Massere af vand,FRA
22-05-2026 14:24:26,97.6,98.7,15,Massere af vand,FRA
22-05-2026 14:24:27,97.5,98.8,20,Massere af vand,FRA
22-05-2026 14:24:28,98.2,99.1,15,Massere af vand,FRA
22-05-2026 14:24:29,97.7,98.9,16,Massere af vand,FRA
22-05-2026 14:24:30,97.7,99.5,15,Massere af vand,FRA
22-05-2026 14:24:31,97.5,99.2,18,Massere af vand,FRA
22-05-2026 14:24:32,97.8,98.9,18,Massere af vand,FRA
22-05-2026 14:24:33,98.1,98.9,14,Massere af vand,FRA
22-05-2026 14:24:34,97.7,98.9,17,Massere af vand,FRA
22-05-2026 14:24:35,97.3,99.1,16,Massere af vand,FRA
22-05-2026 14:24:36,97.7,99.3,16,Massere af vand,FRA
22-05-2026 14:24:37,97.7,98.9,15,Massere af vand,FRA
22-05-2026 14:24:38,98.3,98.8,17,Massere af vand,FRA
22-05-2026 14:24:39,98.2,100.0,13,Fyld vand,FRA
22-05-2026 14:24:40,98.3,98.8,12,Fyld vand,FRA
22-05-2026 14:24:41,98.7,99.7,17,Fyld vand,FRA
22-05-2026 14:24:42,98.7,100.0,18,Fyld vand,FRA
22-05-2026 14:24:43,99.4,100.0,14,Fyld vand,FRA
22-05-2026 14:24:44,98.6,100.0,16,Fyld vand,FRA
22-05-2026 14:24:45,98.2,99.7,10,Fyld vand,FRA
22-05-2026 14:24:46,98.1,99.1,17,Massere af vand,FRA
22-05-2026 14:24:47,98.3,99.7,15,Massere af vand,FRA
22-05-2026 14:24:48,98.3,99.1,15,Massere af vand,FRA
22-05-2026 14:24:49,97.8,100.0,14,Massere af vand,FRA
22-05-2026 14:24:50,98.2,99.8,14,Massere af vand,FRA
22-05-2026 14:24:52,98.3,100.0,13,Massere af vand,FRA
22-05-2026 14:24:53,98.7,99.4,13,Massere af vand,FRA
22-05-2026 14:24:54,98.5,100.0,13,Massere af vand,FRA
22-05-2026 14:24:55,98.7,100.0,13,Massere af vand,FRA
22-05-2026 14:24:56,98.9,100.0,14,Massere af vand,FRA
22-05-2026 14:24:57,98.5,99.6,13,Massere af vand,FRA
22-05-2026 14:24:58,98.7,99.7,14,Massere af vand,FRA
22-05-2026 14:24:59,98.4,99.4,13,Massere af vand,FRA
22-05-2026 14:25:00,98.9,99.7,14,Massere af vand,FRA
22-05-2026 14:25:01,98.8,99.6,14,Massere af vand,FRA
22-05-2026 14:25:02,97.8,100.0,14,Massere af vand,FRA
22-05-2026 14:25:03,98.3,99.9,15,Massere af vand,FRA
22-05-2026 14:25:04,98.7,99.9,12,Massere af vand,FRA
22-05-2026 14:25:05,98.1,99.7,14,Massere af vand,FRA
22-05-2026 14:25:06,98.5,99.5,16,Massere af vand,FRA
22-05-2026 14:25:07,98.5,100.0,15,Massere af vand,FRA
22-05-2026 14:25:08,98.1,99.4,15,Massere af vand,FRA
22-05-2026 14:25:09,98.4,99.9,15,Massere af vand,FRA
22-05-2026 14:25:10,97.8,100.0,16,Massere af vand,FRA
22-05-2026 14:25:11,98.5,99.9,16,Massere af vand,FRA
22-05-2026 14:25:12,99.1,99.7,17,Massere af vand,FRA
22-05-2026 14:25:13,99.1,99.5,15,Massere af vand,FRA
22-05-2026 14:25:14,98.7,99.7,16,Massere af vand,FRA
22-05-2026 14:25:15,98.9,99.8,17,Massere af vand,FRA
22-05-2026 14:25:16,98.6,99.8,16,Massere af vand,FRA
22-05-2026 14:25:17,98.7,99.6,17,Massere af vand,FRA
22-05-2026 14:25:18,98.9,100.0,16,Massere af vand,FRA
22-05-2026 14:25:19,98.7,100.0,13,Massere af vand,FRA
22-05-2026 14:25:20,98.3,99.6,16,Massere af vand,FRA
22-05-2026 14:25:21,98.3,100.0,12,Massere af vand,FRA
22-05-2026 14:25:22,98.9,99.5,15,Massere af vand,FRA
22-05-2026 14:25:23,26.9,24.0,17,Massere af vand,TIL
22-05-2026 14:25:39,26.9,24.0,17,Massere af vand,TIL
22-05-2026 14:33:15,100.0,100.0,13,Massere af vand,FRA
22-05-2026 14:33:16,94.2,95.9,27,Massere af vand,FRA
22-05-2026 14:33:17,94.7,96.6,22,Massere af vand,FRA
22-05-2026 14:33:18,66.5,93.9,25,Massere af vand,FRA
22-05-2026 14:33:19,0.0,16.0,22,Massere af vand,TIL
22-05-2026 14:33:33,0.0,16.0,22,Massere af vand,TIL
22-05-2026 14:33:35,100.0,100.0,7,Massere af vand,FRA
22-05-2026 14:33:36,94.3,95.9,19,Massere af vand,FRA
22-05-2026 14:33:37,57.9,72.6,22,Massere af vand,FRA
22-05-2026 14:33:38,0.0,9.8,23,Massere af vand,TIL
22-05-2026 14:33:54,0.0,9.8,23,Massere af vand,TIL
22-05-2026 14:43:44,100.0,100.0,8,Massere af vand,FRA
22-05-2026 14:43:45,94.9,95.5,22,Massere af vand,FRA
22-05-2026 14:43:46,95.7,97.1,21,Massere af vand,FRA
22-05-2026 14:43:47,96.3,97.3,21,Massere af vand,FRA
22-05-2026 14:43:48,96.1,96.8,24,Massere af vand,FRA
22-05-2026 14:43:49,96.2,97.1,21,Massere af vand,FRA
22-05-2026 14:43:50,95.9,96.5,22,Massere af vand,FRA
22-05-2026 14:43:51,96.2,97.1,22,Massere af vand,FRA
22-05-2026 14:43:52,95.9,97.2,22,Massere af vand,FRA
22-05-2026 14:43:53,96.1,96.7,23,Massere af vand,FRA
22-05-2026 14:43:54,96.5,97.3,21,Massere af vand,FRA
22-05-2026 14:43:55,95.8,97.1,20,Massere af vand,FRA
22-05-2026 14:43:56,88.9,92.4,25,Massere af vand,FRA
22-05-2026 14:43:57,0.0,21.6,22,Massere af vand,TIL
22-05-2026 14:43:58,0.0,6.9,28,Massere af vand,TIL
22-05-2026 14:43:59,0.0,3.0,27,Massere af vand,TIL
22-05-2026 14:44:00,0.0,0.0,27,Massere af vand,TIL
22-05-2026 14:44:01,0.0,0.0,23,Massere af vand,TIL
22-05-2026 14:44:02,0.0,0.0,26,Massere af vand,TIL
22-05-2026 14:44:03,0.0,0.0,23,Massere af vand,TIL
22-05-2026 14:44:04,40.7,34.7,26,Massere af vand,TIL
22-05-2026 14:44:05,36.0,35.1,25,Massere af vand,TIL
22-05-2026 14:44:06,18.2,25.1,27,Massere af vand,TIL
22-05-2026 14:44:07,0.0,31.1,24,Massere af vand,TIL
22-05-2026 14:44:08,0.0,31.9,26,Massere af vand,TIL
22-05-2026 14:44:09,38.9,34.7,28,Massere af vand,TIL
22-05-2026 14:44:10,37.9,33.2,23,Massere af vand,TIL
22-05-2026 14:44:11,22.7,10.1,27,Massere af vand,TIL
22-05-2026 14:44:12,21.9,2.9,24,Massere af vand,TIL
22-05-2026 14:44:13,35.1,30.5,26,Massere af vand,TIL
22-05-2026 14:44:14,38.9,36.9,26,Massere af vand,TIL
22-05-2026 14:44:15,31.2,27.7,25,Massere af vand,TIL
22-05-2026 14:44:16,37.9,29.1,12,Massere af vand,TIL
22-05-2026 14:44:17,43.9,38.3,28,Massere af vand,TIL
22-05-2026 14:44:18,31.1,29.0,30,Massere af vand,TIL
22-05-2026 14:44:19,38.4,30.4,25,Massere af vand,TIL
22-05-2026 14:44:20,43.7,29.5,26,Massere af vand,TIL
22-05-2026 14:44:21,38.3,28.6,29,Massere af vand,TIL
22-05-2026 14:44:22,39.0,25.6,28,Massere af vand,TIL
22-05-2026 14:44:23,40.1,29.6,22,Massere af vand,TIL
22-05-2026 14:44:24,42.2,35.6,27,Massere af vand,TIL
22-05-2026 14:44:25,38.9,28.7,28,Massere af vand,TIL
22-05-2026 14:44:27,35.3,27.5,29,Massere af vand,TIL
22-05-2026 14:44:28,36.9,30.2,27,Massere af vand,TIL
22-05-2026 14:44:29,37.3,29.6,29,Massere af vand,TIL
22-05-2026 14:44:30,35.2,25.8,27,Massere af vand,TIL
22-05-2026 14:44:31,40.9,30.8,26,Massere af vand,TIL
22-05-2026 14:44:32,37.5,30.7,25,Massere af vand,TIL
22-05-2026 14:44:33,38.4,28.2,27,Massere af vand,TIL
22-05-2026 14:44:34,37.1,30.4,30,Massere af vand,TIL
22-05-2026 14:44:35,45.5,36.6,27,Massere af vand,TIL
22-05-2026 14:44:36,39.5,31.3,28,Massere af vand,TIL
22-05-2026 14:44:37,42.0,34.9,30,Massere af vand,TIL
22-05-2026 14:44:38,37.7,28.9,27,Massere af vand,TIL
22-05-2026 14:44:39,39.7,30.7,28,Massere af vand,TIL
22-05-2026 14:44:40,40.0,29.4,26,Massere af vand,TIL
22-05-2026 14:44:41,39.3,30.2,28,Massere af vand,TIL
22-05-2026 14:44:43,39.3,30.2,28,Massere af vand,TIL
22-05-2026 14:54:12,100.0,100.0,10,Massere af vand,FRA
22-05-2026 14:54:13,91.6,91.7,34,Massere af vand,FRA
22-05-2026 14:54:14,94.3,94.1,28,Massere af vand,FRA
22-05-2026 14:54:15,92.8,93.8,27,Massere af vand,FRA
22-05-2026 14:54:16,92.7,93.4,31,Massere af vand,FRA
22-05-2026 14:54:17,93.7,93.5,30,Massere af vand,FRA
22-05-2026 14:54:18,93.3,94.1,29,Massere af vand,FRA
22-05-2026 14:54:19,62.1,58.0,30,Massere af vand,FRA
22-05-2026 14:54:20,8.0,16.7,31,Massere af vand,TIL
22-05-2026 14:54:21,0.0,6.7,35,Massere af vand,TIL
22-05-2026 14:54:22,0.0,3.9,31,Massere af vand,TIL
22-05-2026 14:54:23,0.0,2.0,38,Massere af vand,TIL
22-05-2026 14:54:24,0.0,0.0,34,Massere af vand,TIL
22-05-2026 14:54:25,0.0,0.0,34,Massere af vand,FRA
22-05-2026 14:54:26,0.0,0.0,30,Massere af vand,FRA
22-05-2026 14:54:27,0.0,0.0,27,Massere af vand,FRA
22-05-2026 14:54:28,0.0,0.0,31,Massere af vand,FRA
22-05-2026 14:54:29,0.0,0.0,31,Massere af vand,FRA
22-05-2026 14:54:30,0.0,0.0,31,Massere af vand,FRA
22-05-2026 14:54:31,0.0,0.0,28,Massere af vand,FRA
22-05-2026 14:54:32,0.0,0.0,27,Massere af vand,FRA
22-05-2026 14:54:33,0.0,0.0,25,Massere af vand,FRA
22-05-2026 14:54:34,0.0,0.0,30,Massere af vand,FRA
22-05-2026 14:54:35,0.0,0.0,27,Massere af vand,FRA
22-05-2026 14:54:36,0.0,0.0,26,Massere af vand,FRA
22-05-2026 14:54:37,0.0,0.0,28,Massere af vand,FRA
22-05-2026 14:54:38,0.0,0.0,27,Massere af vand,FRA
22-05-2026 14:54:39,0.0,0.0,31,Massere af vand,FRA
22-05-2026 14:54:40,0.0,0.0,28,Massere af vand,FRA
22-05-2026 14:54:41,0.0,0.0,28,Massere af vand,FRA
22-05-2026 14:54:42,0.0,0.0,28,Massere af vand,FRA
22-05-2026 14:54:43,0.0,0.0,27,Massere af vand,FRA
22-05-2026 14:54:44,0.0,0.0,32,Massere af vand,FRA
22-05-2026 14:54:45,0.0,0.0,30,Massere af vand,FRA
22-05-2026 14:54:46,0.0,0.0,29,Massere af vand,FRA
22-05-2026 14:54:47,0.0,0.0,27,Massere af vand,FRA
22-05-2026 14:54:48,0.0,0.0,30,Massere af vand,FRA
22-05-2026 14:54:49,0.0,0.0,30,Massere af vand,FRA
22-05-2026 14:54:50,0.0,0.0,30,Massere af vand,FRA
22-05-2026 14:54:51,0.0,0.0,34,Massere af vand,FRA
22-05-2026 14:54:52,0.0,0.0,31,Massere af vand,FRA
22-05-2026 14:54:53,0.0,0.0,28,Massere af vand,FRA
22-05-2026 14:54:54,0.0,0.0,29,Massere af vand,FRA
22-05-2026 14:54:56,0.0,0.0,31,Massere af vand,FRA
22-05-2026 14:54:57,0.0,0.0,31,Massere af vand,FRA
22-05-2026 14:54:58,0.0,0.0,29,Massere af vand,FRA
22-05-2026 14:54:59,0.0,0.0,30,Massere af vand,FRA
22-05-2026 14:55:00,0.0,0.0,31,Massere af vand,FRA
22-05-2026 14:55:01,0.0,0.0,29,Massere af vand,FRA
22-05-2026 14:55:02,0.0,0.0,30,Massere af vand,FRA
22-05-2026 14:55:03,0.0,0.0,28,Massere af vand,FRA
22-05-2026 14:55:04,0.0,0.0,30,Massere af vand,FRA
22-05-2026 14:55:05,0.0,0.0,29,Massere af vand,FRA
22-05-2026 14:55:06,0.0,0.0,27,Massere af vand,FRA
22-05-2026 14:55:07,0.0,0.0,28,Massere af vand,FRA
22-05-2026 14:55:08,0.0,0.0,28,Massere af vand,FRA
22-05-2026 14:55:09,0.0,0.0,30,Massere af vand,FRA
22-05-2026 14:55:10,0.0,0.0,26,Massere af vand,FRA
22-05-2026 14:55:11,0.0,0.0,29,Massere af vand,FRA
22-05-2026 14:55:12,0.0,0.0,24,Massere af vand,FRA
22-05-2026 14:55:13,0.0,0.0,27,Massere af vand,FRA
22-05-2026 14:55:14,0.0,0.0,28,Massere af vand,FRA
22-05-2026 14:55:15,0.0,0.0,30,Massere af vand,FRA
22-05-2026 14:55:16,0.0,0.0,27,Massere af vand,FRA
22-05-2026 14:55:17,0.0,0.0,31,Massere af vand,FRA
22-05-2026 14:55:18,0.0,0.0,30,Massere af vand,FRA
22-05-2026 14:55:19,0.0,0.0,27,Massere af vand,FRA
22-05-2026 14:55:20,0.0,0.0,28,Massere af vand,FRA
22-05-2026 14:55:21,0.0,0.0,30,Massere af vand,FRA
22-05-2026 14:55:22,0.0,0.0,31,Massere af vand,FRA
22-05-2026 14:55:23,0.0,0.0,27,Massere af vand,FRA
22-05-2026 14:55:24,0.0,0.0,28,Massere af vand,FRA
22-05-2026 14:55:25,0.0,0.0,29,Massere af vand,TIL
22-05-2026 14:55:26,0.0,0.0,37,Massere af vand,TIL
22-05-2026 14:55:27,0.0,0.0,31,Massere af vand,TIL
22-05-2026 14:55:28,0.0,0.0,28,Massere af vand,TIL
22-05-2026 14:55:29,0.0,0.0,35,Massere af vand,TIL
22-05-2026 14:55:30,0.0,0.0,100,Massere af vand,FRA
22-05-2026 14:55:31,0.0,0.0,11,Massere af vand,FRA
22-05-2026 14:55:32,0.0,0.0,31,Massere af vand,FRA
22-05-2026 14:55:33,0.0,0.0,31,Massere af vand,FRA
22-05-2026 14:55:34,0.0,0.0,25,Massere af vand,FRA
22-05-2026 14:55:35,0.0,0.0,28,Massere af vand,FRA
22-05-2026 14:55:36,0.0,0.0,26,Massere af vand,FRA
22-05-2026 14:55:37,90.7,91.7,26,Massere af vand,FRA
22-05-2026 14:55:38,92.1,92.7,29,Massere af vand,FRA
22-05-2026 14:55:39,92.1,92.8,29,Massere af vand,FRA
22-05-2026 14:55:40,92.4,93.1,33,Massere af vand,FRA
22-05-2026 14:55:41,92.8,93.3,29,Massere af vand,FRA
22-05-2026 14:55:42,91.9,93.2,28,Massere af vand,FRA
22-05-2026 14:55:43,92.5,93.0,28,Massere af vand,FRA
22-05-2026 14:55:44,92.3,93.4,31,Massere af vand,FRA
22-05-2026 14:55:45,91.7,93.4,27,Massere af vand,FRA
22-05-2026 14:55:46,91.9,92.5,31,Massere af vand,FRA
22-05-2026 14:55:47,92.7,93.5,28,Massere af vand,FRA
22-05-2026 14:55:48,92.2,92.7,29,Massere af vand,FRA
22-05-2026 14:55:49,92.2,93.2,28,Massere af vand,FRA
22-05-2026 14:55:50,91.5,92.4,27,Massere af vand,FRA
22-05-2026 14:55:51,91.7,92.7,32,Massere af vand,FRA
22-05-2026 14:55:52,92.5,93.4,27,Massere af vand,FRA
22-05-2026 14:55:53,91.9,92.4,29,Massere af vand,FRA
22-05-2026 14:55:54,92.3,93.1,27,Massere af vand,FRA
22-05-2026 14:55:55,92.5,92.9,32,Massere af vand,FRA
22-05-2026 14:55:56,92.9,93.1,29,Massere af vand,FRA
22-05-2026 14:55:57,92.6,93.0,27,Massere af vand,FRA
22-05-2026 14:55:58,92.9,92.8,32,Massere af vand,FRA
22-05-2026 14:55:59,92.9,93.5,27,Massere af vand,FRA
22-05-2026 14:56:00,91.7,93.0,29,Massere af vand,FRA
22-05-2026 14:56:01,92.2,92.8,31,Massere af vand,FRA
22-05-2026 14:56:02,92.3,93.5,30,Massere af vand,FRA
22-05-2026 14:56:03,91.9,93.3,30,Massere af vand,FRA
22-05-2026 14:56:04,92.7,92.9,27,Massere af vand,FRA
22-05-2026 14:56:05,92.1,92.7,30,Massere af vand,FRA
22-05-2026 14:56:06,91.4,93.3,26,Massere af vand,FRA
22-05-2026 14:56:07,92.1,92.7,30,Massere af vand,FRA
22-05-2026 14:56:08,92.2,92.7,28,Massere af vand,FRA
22-05-2026 14:56:09,92.3,92.9,28,Massere af vand,FRA
22-05-2026 14:56:10,91.7,92.9,30,Massere af vand,FRA
22-05-2026 14:56:11,92.3,92.7,29,Massere af vand,FRA
22-05-2026 14:56:12,92.1,93.1,33,Massere af vand,FRA
22-05-2026 14:56:14,92.2,93.7,30,Massere af vand,FRA
22-05-2026 14:56:15,92.8,93.6,29,Massere af vand,FRA
22-05-2026 14:56:16,92.0,93.8,30,Massere af vand,FRA
22-05-2026 14:56:17,92.3,93.5,33,Massere af vand,FRA
22-05-2026 14:56:18,92.9,93.6,29,Massere af vand,FRA
22-05-2026 14:56:19,92.0,93.0,31,Massere af vand,FRA
22-05-2026 14:56:20,92.5,93.5,32,Massere af vand,FRA
22-05-2026 14:56:21,92.1,93.0,28,Massere af vand,FRA
22-05-2026 14:56:22,91.7,92.7,31,Massere af vand,FRA
22-05-2026 14:56:23,92.5,93.4,29,Massere af vand,FRA
22-05-2026 14:56:24,92.6,93.2,28,Massere af vand,FRA
22-05-2026 14:56:25,91.4,92.8,31,Massere af vand,FRA
22-05-2026 14:56:26,92.2,92.9,34,Massere af vand,FRA
22-05-2026 14:56:27,92.1,93.4,29,Massere af vand,FRA
22-05-2026 14:56:28,92.1,92.8,29,Massere af vand,FRA
22-05-2026 14:56:29,92.3,92.7,32,Massere af vand,FRA
22-05-2026 14:56:30,92.7,93.2,30,Massere af vand,FRA
22-05-2026 14:56:31,92.3,93.3,24,Massere af vand,FRA
22-05-2026 14:56:32,91.0,92.7,34,Massere af vand,FRA
22-05-2026 14:56:33,92.3,93.3,32,Massere af vand,FRA
22-05-2026 14:56:34,92.2,93.9,32,Massere af vand,FRA
22-05-2026 14:56:35,92.6,93.2,30,Massere af vand,FRA
22-05-2026 14:56:36,91.7,93.3,30,Massere af vand,FRA
22-05-2026 14:56:37,92.5,93.1,33,Massere af vand,FRA
22-05-2026 14:56:38,92.9,93.9,30,Massere af vand,FRA
22-05-2026 14:56:39,92.6,93.1,33,Massere af vand,FRA
22-05-2026 14:56:40,91.5,93.1,30,Massere af vand,FRA
22-05-2026 14:56:41,92.3,93.0,31,Massere af vand,FRA
22-05-2026 14:56:42,92.9,93.2,26,Massere af vand,FRA
22-05-2026 14:56:43,91.9,92.5,28,Massere af vand,FRA
22-05-2026 14:56:44,91.9,92.7,28,Massere af vand,FRA
22-05-2026 14:56:45,14.9,21.2,28,Massere af vand,TIL
22-05-2026 14:56:46,1.0,5.7,34,Massere af vand,TIL
22-05-2026 14:56:47,0.0,1.1,35,Massere af vand,TIL
22-05-2026 14:56:48,0.0,0.0,39,Massere af vand,TIL
22-05-2026 14:56:49,0.0,0.0,36,Massere af vand,TIL
22-05-2026 14:56:50,0.0,0.0,38,Massere af vand,FRA
22-05-2026 14:56:51,0.0,0.0,31,Massere af vand,FRA
22-05-2026 14:56:52,0.0,0.0,27,Massere af vand,FRA
22-05-2026 14:56:53,0.0,0.0,33,Massere af vand,FRA
22-05-2026 14:56:54,0.0,0.0,26,Massere af vand,FRA
22-05-2026 14:56:55,93.1,93.4,31,Massere af vand,FRA
22-05-2026 14:56:56,91.1,93.8,27,Massere af vand,FRA
22-05-2026 14:56:57,90.4,92.9,28,Massere af vand,FRA
22-05-2026 14:56:58,91.4,93.9,30,Massere af vand,FRA
22-05-2026 14:56:59,91.4,94.0,31,Massere af vand,FRA
22-05-2026 14:57:00,91.3,93.8,31,Massere af vand,FRA
22-05-2026 14:57:01,91.7,93.1,33,Massere af vand,FRA
22-05-2026 14:57:02,92.3,93.9,29,Massere af vand,FRA
22-05-2026 14:57:03,91.3,93.7,26,Massere af vand,FRA
22-05-2026 14:57:04,91.1,93.5,30,Massere af vand,FRA
22-05-2026 14:57:05,90.5,94.0,34,Massere af vand,FRA
22-05-2026 14:57:06,91.5,94.1,30,Massere af vand,FRA
22-05-2026 14:57:07,92.1,93.6,31,Massere af vand,FRA
22-05-2026 14:57:08,91.3,93.7,31,Massere af vand,FRA
22-05-2026 14:57:09,91.2,93.7,30,Massere af vand,FRA
22-05-2026 14:57:10,91.4,93.3,29,Massere af vand,FRA
22-05-2026 14:57:11,91.7,93.5,31,Massere af vand,FRA
22-05-2026 14:57:12,91.5,93.4,30,Massere af vand,FRA
22-05-2026 14:57:13,67.1,71.9,50,Massere af vand,TIL
22-05-2026 14:57:14,28.8,21.2,35,Massere af vand,TIL
22-05-2026 14:57:15,30.5,24.9,33,Massere af vand,TIL
22-05-2026 14:57:16,37.2,31.7,36,Massere af vand,TIL
22-05-2026 14:57:17,40.1,37.3,35,Massere af vand,TIL
22-05-2026 14:57:18,37.9,31.3,36,Massere af vand,TIL
22-05-2026 14:57:19,39.1,36.1,33,Massere af vand,TIL
22-05-2026 14:57:20,33.3,28.5,38,Massere af vand,TIL
22-05-2026 14:57:21,34.8,28.5,34,Massere af vand,TIL
22-05-2026 14:57:22,32.7,26.7,34,Massere af vand,TIL
22-05-2026 14:57:23,42.3,34.9,36,Massere af vand,FRA
22-05-2026 14:57:24,91.9,94.3,27,Massere af vand,FRA
22-05-2026 14:57:25,91.3,93.1,29,Massere af vand,FRA
22-05-2026 14:57:26,91.0,93.5,30,Massere af vand,FRA
22-05-2026 14:57:27,91.3,94.0,29,Massere af vand,FRA
22-05-2026 14:57:28,90.6,94.3,30,Massere af vand,FRA
22-05-2026 14:57:30,91.7,93.3,30,Massere af vand,FRA
22-05-2026 14:57:31,91.7,93.4,30,Massere af vand,FRA
22-05-2026 14:57:32,91.5,93.0,28,Massere af vand,FRA
22-05-2026 14:57:33,91.3,93.5,31,Massere af vand,FRA
22-05-2026 14:57:34,91.9,93.6,29,Massere af vand,FRA
22-05-2026 14:57:35,91.1,93.6,27,Massere af vand,FRA
22-05-2026 14:57:36,90.4,93.7,30,Massere af vand,FRA
22-05-2026 14:57:37,91.2,93.9,31,Massere af vand,FRA
22-05-2026 14:57:38,91.5,93.7,28,Massere af vand,FRA
22-05-2026 14:57:39,91.4,93.8,28,Massere af vand,FRA
22-05-2026 14:57:40,91.3,92.7,30,Massere af vand,FRA
22-05-2026 14:57:41,91.4,93.8,29,Massere af vand,FRA
22-05-2026 14:57:42,91.1,93.9,29,Massere af vand,FRA
22-05-2026 14:57:43,91.3,93.6,25,Massere af vand,FRA
22-05-2026 14:57:44,90.5,93.1,27,Massere af vand,FRA
22-05-2026 14:57:45,91.7,92.5,30,Massere af vand,FRA
22-05-2026 14:57:46,91.4,94.1,26,Massere af vand,FRA
22-05-2026 14:57:47,90.7,93.1,28,Massere af vand,FRA
22-05-2026 14:57:48,91.0,93.7,27,Massere af vand,FRA
22-05-2026 14:57:49,91.5,93.7,27,Massere af vand,FRA
22-05-2026 14:57:50,91.0,93.6,25,Massere af vand,FRA
22-05-2026 14:57:51,91.3,92.8,30,Massere af vand,FRA
22-05-2026 14:57:52,91.7,93.0,27,Massere af vand,FRA
22-05-2026 14:57:53,90.9,92.7,25,Massere af vand,FRA
22-05-2026 14:57:54,91.0,93.9,26,Massere af vand,FRA
22-05-2026 14:57:55,90.8,93.5,28,Massere af vand,FRA
22-05-2026 14:57:56,91.1,93.6,28,Massere af vand,FRA
22-05-2026 14:57:57,90.9,93.9,27,Massere af vand,FRA
22-05-2026 14:57:58,91.1,93.3,26,Massere af vand,FRA
22-05-2026 14:57:59,90.6,92.8,29,Massere af vand,FRA
22-05-2026 14:58:00,91.3,92.9,26,Massere af vand,FRA
22-05-2026 14:58:01,91.1,93.4,29,Massere af vand,FRA
22-05-2026 14:58:02,91.1,93.5,30,Massere af vand,FRA
22-05-2026 14:58:03,91.5,93.3,29,Massere af vand,FRA
22-05-2026 14:58:04,90.9,93.8,33,Massere af vand,FRA
22-05-2026 14:58:05,91.7,93.6,31,Massere af vand,FRA
22-05-2026 14:58:06,91.6,93.5,31,Massere af vand,FRA
22-05-2026 14:58:07,91.6,93.7,30,Massere af vand,FRA
22-05-2026 14:58:08,91.1,93.8,28,Massere af vand,FRA
22-05-2026 14:58:09,90.9,93.3,30,Massere af vand,FRA
22-05-2026 14:58:10,90.9,93.5,28,Massere af vand,FRA
22-05-2026 14:58:11,91.3,93.3,30,Massere af vand,FRA
22-05-2026 14:58:12,91.5,93.6,29,Massere af vand,FRA
22-05-2026 14:58:13,91.0,93.5,29,Massere af vand,FRA
22-05-2026 14:58:14,91.4,93.7,29,Massere af vand,FRA
22-05-2026 14:58:15,91.3,93.6,30,Massere af vand,FRA
22-05-2026 14:58:16,91.7,93.9,27,Massere af vand,FRA
22-05-2026 14:58:17,91.1,93.5,29,Massere af vand,FRA
22-05-2026 14:58:18,91.5,93.3,25,Massere af vand,FRA
22-05-2026 14:58:19,90.9,93.1,31,Massere af vand,FRA
22-05-2026 14:58:20,91.2,94.0,29,Massere af vand,FRA
22-05-2026 14:58:21,90.9,93.5,29,Massere af vand,FRA
22-05-2026 14:58:22,91.1,93.8,27,Massere af vand,FRA
22-05-2026 14:58:23,91.4,93.5,29,Massere af vand,FRA
22-05-2026 14:58:24,91.3,94.1,28,Massere af vand,FRA
22-05-2026 14:58:25,91.3,93.4,34,Massere af vand,FRA
22-05-2026 14:58:26,91.8,93.7,26,Massere af vand,FRA
22-05-2026 14:58:27,90.7,93.2,28,Massere af vand,FRA
22-05-2026 14:58:28,91.0,93.7,28,Massere af vand,FRA
22-05-2026 14:58:29,91.3,92.5,28,Massere af vand,FRA
22-05-2026 14:58:30,90.7,93.1,30,Massere af vand,FRA
22-05-2026 14:58:31,91.7,93.6,29,Massere af vand,FRA
22-05-2026 14:58:32,90.9,93.7,30,Massere af vand,FRA
22-05-2026 14:58:33,91.2,93.3,26,Massere af vand,FRA
22-05-2026 14:58:34,90.8,93.6,30,Massere af vand,FRA
22-05-2026 14:58:35,91.9,93.7,28,Massere af vand,FRA
22-05-2026 14:58:36,91.3,93.8,28,Massere af vand,FRA
22-05-2026 14:58:37,90.9,93.8,29,Massere af vand,FRA
22-05-2026 14:58:38,90.9,93.7,27,Massere af vand,FRA
22-05-2026 14:58:39,91.1,92.5,28,Massere af vand,FRA
22-05-2026 14:58:40,90.9,93.9,31,Massere af vand,FRA
22-05-2026 14:58:41,91.1,93.9,30,Massere af vand,FRA
22-05-2026 14:58:42,91.2,93.9,28,Massere af vand,FRA
22-05-2026 14:58:43,90.9,93.1,26,Massere af vand,FRA
22-05-2026 14:58:44,91.1,93.1,29,Massere af vand,FRA
22-05-2026 14:58:45,90.8,93.5,30,Massere af vand,FRA
22-05-2026 14:58:47,91.6,93.4,27,Massere af vand,FRA
22-05-2026 14:58:48,90.5,93.6,29,Massere af vand,FRA
22-05-2026 14:58:49,90.7,93.3,29,Massere af vand,FRA
22-05-2026 14:58:50,91.2,93.3,28,Massere af vand,FRA
22-05-2026 14:58:51,91.2,93.0,28,Massere af vand,FRA
22-05-2026 14:58:52,91.3,93.5,28,Massere af vand,FRA
22-05-2026 14:58:53,91.1,93.1,29,Massere af vand,FRA
22-05-2026 14:58:54,90.8,93.7,30,Massere af vand,FRA
22-05-2026 14:58:55,91.1,93.3,26,Massere af vand,FRA
22-05-2026 14:58:56,91.0,93.1,25,Massere af vand,FRA
22-05-2026 14:58:57,90.6,93.1,28,Massere af vand,FRA
22-05-2026 14:58:58,90.9,93.7,28,Massere af vand,FRA
